Date,Ward,Reported_Cases,Disease_Type,Hospital_Admissions,Fatalities
2024-01-24,Ward-4,91,COVID-19,76,9
2024-01-25,Ward-5,59,Flu,30,4
2024-01-27,Ward-2,79,COVID-19,74,2
2024-01-27,Ward-2,14,Typhoid,67,6
2024-01-27,Ward-7,61,Typhoid,3,5
2024-01-28,Ward-9,61,Dengue,18,3
2024-01-28,Ward-8,46,Typhoid,69,1
2024-01-29,Ward-3,61,Typhoid,12,8
2024-01-29,Ward-5,50,Flu,22,0
2024-01-30,Ward-6,107,Typhoid,74,3
2024-01-30,Ward-8,54,Dengue,0,0
2024-01-31,Ward-4,115,Malaria,53,5
2024-01-31,Ward-5,63,Flu,70,3
2024-02-01,Ward-2,2,Malaria,14,4
2024-02-02,Ward-8,100,Flu,64,4
2024-02-02,Ward-3,50,Cholera,75,8
2024-02-03,Ward-1,6,COVID-19,70,0
2024-02-03,Ward-9,20,Cholera,14,1
2024-02-04,Ward-1,72,Typhoid,20,5
2024-02-04,Ward-4,38,Malaria,18,4
2024-02-04,Ward-4,17,Typhoid,59,6
2024-02-05,Ward-9,3,COVID-19,32,2
2024-02-05,Ward-2,88,Flu,48,2
2024-02-06,Ward-2,59,COVID-19,34,9
2024-02-06,Ward-8,13,Dengue,43,1
2024-02-07,Ward-9,113,COVID-19,10,2
2024-02-07,Ward-10,8,Dengue,71,9
2024-02-07,Ward-10,89,COVID-19,77,0
2024-02-07,Ward-8,52,Dengue,73,4
2024-02-07,Ward-4,1,Malaria,65,4
2024-02-08,Ward-5,83,Typhoid,45,6
2024-02-08,Ward-8,91,Typhoid,8,3
2024-02-09,Ward-6,110,Cholera,2,2
2024-02-09,Ward-7,59,Typhoid,25,0
2024-02-09,Ward-4,70,Flu,71,7
2024-02-09,Ward-7,43,COVID-19,47,2
2024-02-10,Ward-9,7,Cholera,65,1
2024-02-10,Ward-3,46,Flu,69,3
2024-02-10,Ward-8,34,Flu,27,2
2024-02-11,Ward-8,77,Dengue,25,0
2024-02-11,Ward-3,80,Typhoid,24,2
2024-02-12,Ward-1,35,Malaria,11,1
2024-02-12,Ward-1,49,Malaria,4,7
2024-02-13,Ward-3,103,Cholera,47,5
2024-02-13,Ward-1,3,Malaria,36,8
2024-02-13,Ward-6,1,COVID-19,78,7
2024-02-14,Ward-9,5,Malaria,43,9
2024-02-15,Ward-2,53,Cholera,14,2
2024-02-15,Ward-8,105,Malaria,42,4
2024-02-17,Ward-5,3,COVID-19,47,6
2024-02-18,Ward-5,53,Dengue,69,4
2024-02-18,Ward-9,92,Cholera,45,7
2024-02-19,Ward-10,62,Dengue,42,4
2024-02-19,Ward-9,17,Dengue,20,0
2024-02-19,Ward-10,89,Dengue,22,4
2024-02-20,Ward-7,43,Flu,79,3
2024-02-20,Ward-6,33,Typhoid,46,5
2024-02-21,Ward-3,73,Flu,14,2
2024-02-21,Ward-7,61,Typhoid,24,4
2024-02-21,Ward-6,99,Dengue,35,1
2024-02-22,Ward-3,13,Cholera,74,5
2024-02-24,Ward-9,94,Typhoid,50,5
2024-02-24,Ward-7,47,COVID-19,14,4
2024-02-25,Ward-2,14,COVID-19,67,5
2024-02-25,Ward-2,71,Malaria,20,6
2024-02-26,Ward-8,77,Typhoid,12,4
2024-02-26,Ward-1,86,Cholera,18,0
2024-02-26,Ward-4,61,Flu,33,7
2024-02-27,Ward-4,39,Dengue,77,3
2024-02-27,Ward-10,84,Malaria,67,8
2024-02-29,Ward-3,79,COVID-19,51,9
2024-03-01,Ward-6,108,Flu,26,5
2024-03-01,Ward-4,81,Flu,28,0
2024-03-02,Ward-1,110,Dengue,27,2
2024-03-02,Ward-6,52,Typhoid,34,2
2024-03-03,Ward-9,23,COVID-19,7,9
2024-03-03,Ward-10,25,Cholera,15,3
2024-03-03,Ward-5,88,Flu,35,5
2024-03-03,Ward-5,59,Dengue,29,6
2024-03-04,Ward-1,108,Cholera,17,9
2024-03-06,Ward-2,40,Typhoid,1,3
2024-03-06,Ward-1,28,COVID-19,48,5
2024-03-06,Ward-2,14,Typhoid,76,0
2024-03-06,Ward-6,44,Flu,3,7
2024-03-07,Ward-1,64,Cholera,74,6
2024-03-08,Ward-8,88,Cholera,6,8
2024-03-09,Ward-1,70,Cholera,73,2
2024-03-09,Ward-1,8,Flu,38,1
2024-03-09,Ward-5,87,Flu,12,0
2024-03-09,Ward-2,0,Typhoid,30,2
2024-03-09,Ward-4,107,Malaria,70,4
2024-03-09,Ward-5,7,Typhoid,62,1
2024-03-10,Ward-8,87,COVID-19,55,2
2024-03-10,Ward-8,62,Dengue,41,3
2024-03-10,Ward-1,10,Cholera,60,6
2024-03-11,Ward-8,114,Malaria,41,2
2024-03-11,Ward-9,80,Dengue,55,8
2024-03-11,Ward-8,7,Malaria,35,7
2024-03-12,Ward-1,34,Typhoid,67,3
2024-03-12,Ward-7,34,Flu,6,0
2024-03-12,Ward-5,32,Cholera,53,0
2024-03-13,Ward-9,4,Typhoid,0,0
2024-03-14,Ward-4,105,Dengue,43,0
2024-03-14,Ward-1,102,Dengue,44,7
2024-03-15,Ward-4,40,Dengue,46,2
2024-03-15,Ward-7,27,Dengue,12,5
2024-03-15,Ward-2,6,Dengue,21,2
2024-03-15,Ward-4,72,Malaria,20,4
2024-03-16,Ward-7,71,Typhoid,8,6
2024-03-17,Ward-1,11,Cholera,25,1
2024-03-17,Ward-3,33,Flu,8,5
2024-03-18,Ward-2,32,Flu,14,5
2024-03-19,Ward-5,47,Typhoid,9,2
2024-03-19,Ward-2,118,Typhoid,41,5
2024-03-20,Ward-9,22,Flu,71,9
2024-03-21,Ward-5,61,Flu,23,9
2024-03-22,Ward-8,87,Malaria,79,4
2024-03-22,Ward-3,36,COVID-19,48,1
2024-03-22,Ward-7,98,Cholera,25,8
2024-03-23,Ward-6,43,Dengue,36,7
2024-03-23,Ward-8,103,COVID-19,67,2
2024-03-23,Ward-7,85,Typhoid,49,7
2024-03-23,Ward-7,90,Flu,23,8
2024-03-24,Ward-6,34,COVID-19,18,2
2024-03-24,Ward-7,64,Cholera,59,2
2024-03-25,Ward-9,98,Typhoid,38,1
2024-03-26,Ward-3,100,Dengue,73,7
2024-03-27,Ward-2,46,Dengue,17,9
2024-03-28,Ward-7,77,Cholera,18,0
2024-03-29,Ward-9,2,Cholera,35,7
2024-03-29,Ward-6,0,Flu,73,6
2024-03-30,Ward-1,4,Dengue,54,6
2024-03-31,Ward-5,89,Typhoid,68,2
2024-03-31,Ward-6,118,COVID-19,46,0
2024-04-02,Ward-10,13,Typhoid,48,3
2024-04-03,Ward-2,102,Malaria,32,8
2024-04-03,Ward-9,26,Malaria,20,4
2024-04-05,Ward-4,8,Cholera,21,0
2024-04-06,Ward-8,78,Flu,47,4
2024-04-07,Ward-2,14,Malaria,36,7
2024-04-08,Ward-3,89,Dengue,14,7
2024-04-08,Ward-10,41,Typhoid,34,4
2024-04-09,Ward-9,76,Typhoid,70,8
2024-04-09,Ward-4,50,Cholera,31,0
2024-04-10,Ward-5,62,COVID-19,10,3
2024-04-10,Ward-3,95,Cholera,9,2
2024-04-11,Ward-3,102,COVID-19,72,1
2024-04-12,Ward-4,112,Cholera,77,7
2024-04-13,Ward-9,51,Cholera,76,6
2024-04-13,Ward-3,95,Cholera,56,8
2024-04-13,Ward-8,3,COVID-19,24,1
2024-04-15,Ward-4,93,COVID-19,1,3
2024-04-16,Ward-2,100,Cholera,63,5
2024-04-16,Ward-7,22,Malaria,34,2
2024-04-17,Ward-9,102,Flu,6,7
2024-04-18,Ward-7,108,Flu,17,2
2024-04-18,Ward-8,14,Flu,66,1
2024-04-18,Ward-8,42,COVID-19,41,2
2024-04-19,Ward-2,28,COVID-19,38,5
2024-04-19,Ward-7,35,Malaria,40,1
2024-04-19,Ward-1,12,Flu,74,7
2024-04-19,Ward-4,31,Flu,23,0
2024-04-20,Ward-10,70,Cholera,59,6
2024-04-22,Ward-3,58,COVID-19,45,1
2024-04-22,Ward-3,114,Flu,18,9
2024-04-23,Ward-6,85,Typhoid,67,5
2024-04-24,Ward-8,27,Malaria,41,1
2024-04-25,Ward-7,65,Typhoid,31,1
2024-04-25,Ward-6,41,Typhoid,38,9
2024-04-26,Ward-9,44,Malaria,35,7
2024-04-26,Ward-6,61,Typhoid,35,1
2024-04-26,Ward-8,56,Flu,2,6
2024-04-26,Ward-2,116,COVID-19,72,2
2024-04-26,Ward-9,5,Malaria,7,7
2024-04-27,Ward-9,27,Cholera,69,6
2024-04-27,Ward-3,27,Typhoid,40,7
2024-04-28,Ward-9,107,Malaria,67,6
2024-04-28,Ward-4,43,Dengue,12,5
2024-04-28,Ward-4,83,Dengue,48,6
2024-04-29,Ward-10,29,COVID-19,59,4
2024-05-01,Ward-7,61,Flu,1,6
2024-05-01,Ward-2,74,COVID-19,59,0
2024-05-01,Ward-4,118,COVID-19,4,0
2024-05-01,Ward-1,91,COVID-19,43,8
2024-05-02,Ward-1,88,COVID-19,26,4
2024-05-02,Ward-8,102,Cholera,31,4
2024-05-02,Ward-8,61,Cholera,20,2
2024-05-04,Ward-6,96,Malaria,7,4
2024-05-04,Ward-3,0,Dengue,71,2
2024-05-04,Ward-4,26,COVID-19,49,8
2024-05-05,Ward-8,61,Malaria,66,8
2024-05-06,Ward-2,115,Dengue,43,5
2024-05-06,Ward-2,76,Typhoid,57,0
2024-05-06,Ward-6,104,Flu,2,6
2024-05-06,Ward-4,2,Cholera,69,6
2024-05-08,Ward-5,102,Typhoid,1,9
2024-05-08,Ward-10,69,Dengue,43,9
2024-05-08,Ward-3,71,Typhoid,1,3
2024-05-09,Ward-5,26,Flu,34,7
2024-05-10,Ward-1,8,Dengue,29,5
2024-05-10,Ward-5,61,Typhoid,7,3
2024-05-10,Ward-8,36,Cholera,21,3
2024-05-11,Ward-6,96,Cholera,43,1
2024-05-11,Ward-5,50,Malaria,57,1
2024-05-12,Ward-4,105,Typhoid,35,3
2024-05-13,Ward-5,43,COVID-19,68,4
2024-05-14,Ward-3,23,Typhoid,76,7
2024-05-15,Ward-6,78,Dengue,30,5
2024-05-16,Ward-8,58,Dengue,46,3
2024-05-16,Ward-9,117,Typhoid,54,6
2024-05-17,Ward-7,31,Flu,79,7
2024-05-17,Ward-2,95,Cholera,61,1
2024-05-18,Ward-7,87,Dengue,29,6
2024-05-19,Ward-3,104,Cholera,54,1
2024-05-19,Ward-1,51,Dengue,15,1
2024-05-20,Ward-4,112,Malaria,11,7
2024-05-20,Ward-3,61,COVID-19,16,1
2024-05-20,Ward-3,112,Dengue,15,8
2024-05-20,Ward-4,57,Cholera,11,0
2024-05-22,Ward-6,51,Malaria,7,8
2024-05-24,Ward-7,11,Dengue,2,0
2024-05-24,Ward-4,38,Flu,15,9
2024-05-25,Ward-7,1,COVID-19,29,9
2024-05-25,Ward-3,2,Dengue,22,1
2024-05-25,Ward-8,112,Malaria,4,5
2024-05-25,Ward-8,100,Flu,64,5
2024-05-26,Ward-8,112,Typhoid,29,0
2024-05-26,Ward-2,55,Malaria,20,6
2024-05-26,Ward-5,80,Malaria,69,7
2024-05-26,Ward-8,58,Flu,21,1
2024-05-27,Ward-9,112,Malaria,71,7
2024-05-27,Ward-8,1,Flu,31,8
2024-05-28,Ward-5,1,Dengue,32,5
2024-05-29,Ward-1,91,Flu,15,4
2024-05-30,Ward-2,53,Flu,75,8
2024-05-31,Ward-3,86,COVID-19,37,8
2024-05-31,Ward-3,100,Flu,13,0
2024-06-02,Ward-9,95,Flu,35,2
2024-06-03,Ward-3,96,Typhoid,22,8
2024-06-03,Ward-8,0,Dengue,65,1
2024-06-03,Ward-1,18,COVID-19,1,3
2024-06-03,Ward-1,1,Typhoid,72,3
2024-06-04,Ward-7,52,Cholera,64,1
2024-06-04,Ward-5,43,Dengue,74,2
2024-06-05,Ward-9,89,Dengue,66,2
2024-06-05,Ward-4,31,Cholera,51,0
2024-06-06,Ward-5,69,Flu,61,5
2024-06-06,Ward-7,31,Typhoid,22,7
2024-06-06,Ward-3,118,Malaria,25,2
2024-06-07,Ward-9,67,COVID-19,67,4
2024-06-08,Ward-6,54,Malaria,54,0
2024-06-09,Ward-10,74,Cholera,5,9
2024-06-09,Ward-1,55,Dengue,34,6
2024-06-09,Ward-4,16,Dengue,21,9
2024-06-09,Ward-8,37,COVID-19,42,0
2024-06-10,Ward-10,23,Dengue,14,8
2024-06-10,Ward-3,68,Dengue,59,7
2024-06-11,Ward-7,115,COVID-19,11,6
2024-06-11,Ward-1,97,Typhoid,48,9
2024-06-11,Ward-10,69,Typhoid,41,6
2024-06-12,Ward-6,85,COVID-19,37,4
2024-06-14,Ward-1,10,Cholera,44,4
2024-06-15,Ward-6,111,Dengue,34,4
2024-06-16,Ward-8,15,Dengue,29,0
2024-06-16,Ward-3,96,Cholera,29,7
2024-06-17,Ward-1,72,Typhoid,77,0
2024-06-17,Ward-8,58,Flu,5,3
2024-06-18,Ward-8,69,Flu,66,8
2024-06-18,Ward-2,79,Flu,79,8
2024-06-19,Ward-6,92,Typhoid,6,4
2024-06-19,Ward-7,2,Typhoid,51,3
2024-06-19,Ward-6,19,Cholera,13,2
2024-06-20,Ward-7,58,Dengue,72,2
2024-06-20,Ward-9,35,Cholera,14,4
2024-06-20,Ward-4,18,Cholera,20,9
2024-06-21,Ward-1,89,Typhoid,34,0
2024-06-22,Ward-3,66,Flu,65,4
2024-06-23,Ward-1,18,Malaria,1,5
2024-06-26,Ward-7,19,Dengue,34,6
2024-06-26,Ward-4,95,Typhoid,77,8
2024-06-26,Ward-1,70,Flu,19,2
2024-06-26,Ward-7,51,Malaria,9,1
2024-06-27,Ward-8,104,Malaria,24,2
2024-06-27,Ward-3,32,Typhoid,65,8
2024-06-27,Ward-8,39,COVID-19,24,6
2024-06-28,Ward-4,38,Dengue,53,8
2024-06-28,Ward-2,81,Malaria,32,1
2024-06-28,Ward-1,103,Typhoid,35,4
2024-06-29,Ward-7,0,Typhoid,13,3
2024-06-29,Ward-8,10,Flu,64,1
2024-06-29,Ward-7,91,COVID-19,79,8
2024-06-30,Ward-4,56,Dengue,53,8
2024-06-30,Ward-3,88,Cholera,51,5
2024-07-01,Ward-9,49,Flu,2,5
2024-07-01,Ward-1,22,Malaria,40,7
2024-07-03,Ward-9,30,Malaria,5,5
2024-07-03,Ward-5,93,Flu,24,0
2024-07-03,Ward-7,41,Typhoid,12,3
2024-07-04,Ward-6,98,Malaria,7,6
2024-07-05,Ward-2,6,COVID-19,20,1
2024-07-05,Ward-7,15,Dengue,67,8
2024-07-05,Ward-3,89,COVID-19,24,7
2024-07-05,Ward-1,111,Malaria,78,7
2024-07-06,Ward-9,115,Cholera,67,6
2024-07-06,Ward-4,59,Dengue,44,3
2024-07-06,Ward-6,112,Dengue,59,1
2024-07-07,Ward-2,1,Flu,11,2
2024-07-08,Ward-3,0,Flu,31,5
2024-07-08,Ward-8,47,Cholera,12,4
2024-07-08,Ward-6,11,Typhoid,30,7
2024-07-09,Ward-7,68,Dengue,77,5
2024-07-10,Ward-5,36,Cholera,19,5
2024-07-10,Ward-5,31,Flu,17,0
2024-07-11,Ward-3,118,Flu,59,3
2024-07-11,Ward-1,8,Dengue,62,4
2024-07-12,Ward-1,104,COVID-19,5,2
2024-07-14,Ward-1,98,Malaria,31,8
2024-07-14,Ward-8,18,Flu,42,0
2024-07-14,Ward-1,47,Typhoid,1,5
2024-07-14,Ward-10,79,Typhoid,59,5
2024-07-16,Ward-1,2,Flu,22,9
2024-07-16,Ward-10,19,COVID-19,30,4
2024-07-16,Ward-7,23,COVID-19,4,4
2024-07-16,Ward-10,53,Cholera,33,9
2024-07-16,Ward-8,119,Typhoid,9,4
2024-07-16,Ward-6,32,Cholera,1,5
2024-07-16,Ward-2,23,Typhoid,10,7
2024-07-17,Ward-8,115,Malaria,49,1
2024-07-17,Ward-1,74,Malaria,30,5
2024-07-17,Ward-10,112,Dengue,55,0
2024-07-18,Ward-8,71,Cholera,78,3
2024-07-18,Ward-3,35,Flu,72,9
2024-07-20,Ward-8,37,Cholera,8,2
2024-07-20,Ward-9,103,Flu,20,8
2024-07-21,Ward-5,83,COVID-19,72,2
2024-07-21,Ward-10,98,Cholera,27,5
2024-07-21,Ward-5,111,COVID-19,61,0
2024-07-21,Ward-8,88,Malaria,6,5
2024-07-22,Ward-8,98,Malaria,79,3
2024-07-22,Ward-3,24,Dengue,15,7
2024-07-23,Ward-3,92,Cholera,3,8
2024-07-24,Ward-10,17,COVID-19,3,3
2024-07-24,Ward-8,109,Flu,39,9
2024-07-25,Ward-6,81,Malaria,16,9
2024-07-25,Ward-10,65,Malaria,51,5
2024-07-25,Ward-5,53,Flu,51,0
2024-07-26,Ward-6,34,COVID-19,35,3
2024-07-26,Ward-6,79,COVID-19,37,6
2024-07-26,Ward-8,60,Cholera,49,0
2024-07-27,Ward-6,40,Cholera,62,7
2024-07-27,Ward-3,99,Typhoid,62,9
2024-07-27,Ward-5,32,Typhoid,61,5
2024-07-29,Ward-10,67,Dengue,6,4
2024-07-30,Ward-2,32,Malaria,26,9
2024-07-30,Ward-2,13,Cholera,13,8
2024-07-31,Ward-1,20,COVID-19,70,1
2024-07-31,Ward-1,47,Flu,4,4
2024-08-01,Ward-8,19,COVID-19,54,5
2024-08-01,Ward-7,119,Malaria,1,6
2024-08-03,Ward-8,7,Typhoid,61,4
2024-08-03,Ward-8,6,COVID-19,20,8
2024-08-04,Ward-6,66,Dengue,78,0
2024-08-05,Ward-5,16,Malaria,20,6
2024-08-05,Ward-7,32,Typhoid,9,9
2024-08-06,Ward-9,47,Flu,57,6
2024-08-07,Ward-3,75,Typhoid,38,3
2024-08-07,Ward-10,58,Dengue,4,8
2024-08-07,Ward-3,114,Malaria,64,4
2024-08-11,Ward-6,85,Flu,12,3
2024-08-11,Ward-4,118,Dengue,52,6
2024-08-12,Ward-8,21,Typhoid,44,3
2024-08-12,Ward-10,109,Dengue,31,2
2024-08-12,Ward-9,29,Malaria,35,8
2024-08-13,Ward-7,37,Cholera,59,7
2024-08-14,Ward-5,101,Dengue,10,0
2024-08-15,Ward-7,108,Dengue,62,6
2024-08-15,Ward-4,50,Typhoid,20,8
2024-08-15,Ward-6,53,Typhoid,51,7
2024-08-16,Ward-5,7,Flu,54,7
2024-08-16,Ward-6,26,Typhoid,25,5
2024-08-16,Ward-6,26,COVID-19,67,3
2024-08-16,Ward-2,97,Malaria,33,7
2024-08-17,Ward-1,20,Malaria,51,2
2024-08-17,Ward-2,29,Cholera,51,8
2024-08-18,Ward-7,96,Cholera,28,1
2024-08-18,Ward-4,27,Malaria,37,1
2024-08-19,Ward-1,110,Cholera,41,6
2024-08-19,Ward-7,63,Flu,20,9
2024-08-20,Ward-8,96,Typhoid,41,3
2024-08-21,Ward-5,68,Malaria,12,9
2024-08-21,Ward-5,60,Cholera,63,7
2024-08-22,Ward-9,47,Malaria,16,8
2024-08-23,Ward-1,18,COVID-19,8,6
2024-08-23,Ward-8,3,Dengue,40,4
2024-08-25,Ward-2,34,Typhoid,0,7
2024-08-27,Ward-8,63,Malaria,1,3
2024-08-27,Ward-9,48,Dengue,59,1
2024-08-27,Ward-4,16,Cholera,47,5
2024-08-27,Ward-1,43,Dengue,28,8
2024-08-28,Ward-7,91,Typhoid,9,0
2024-08-29,Ward-6,29,Malaria,57,9
2024-08-29,Ward-5,92,COVID-19,59,6
2024-08-30,Ward-8,45,Cholera,20,9
2024-08-30,Ward-4,116,Malaria,27,8
2024-08-31,Ward-2,5,Typhoid,74,9
2024-08-31,Ward-3,98,Cholera,33,8
2024-09-01,Ward-1,104,Flu,7,9
2024-09-02,Ward-7,36,Dengue,58,2
2024-09-02,Ward-9,23,Typhoid,71,4
2024-09-03,Ward-3,92,Flu,48,7
2024-09-05,Ward-8,112,Malaria,78,7
2024-09-05,Ward-9,45,COVID-19,16,3
2024-09-06,Ward-5,52,Cholera,59,0
2024-09-07,Ward-9,94,Dengue,44,0
2024-09-07,Ward-7,98,Cholera,68,3
2024-09-08,Ward-10,59,Malaria,31,5
2024-09-08,Ward-10,96,Cholera,43,7
2024-09-09,Ward-5,115,Dengue,64,5
2024-09-09,Ward-3,62,Malaria,7,8
2024-09-10,Ward-9,84,Cholera,76,8
2024-09-10,Ward-5,31,COVID-19,71,1
2024-09-11,Ward-8,86,Typhoid,42,9
2024-09-11,Ward-6,32,Malaria,0,0
2024-09-11,Ward-3,66,Typhoid,50,1
2024-09-11,Ward-2,17,Malaria,23,4
2024-09-12,Ward-2,24,COVID-19,23,3
2024-09-12,Ward-9,105,Typhoid,16,3
2024-09-13,Ward-4,94,Flu,4,8
2024-09-13,Ward-4,53,Dengue,19,7
2024-09-13,Ward-9,57,Flu,20,5
2024-09-13,Ward-9,66,Cholera,57,0
2024-09-13,Ward-10,103,COVID-19,30,1
2024-09-14,Ward-2,45,Flu,10,5
2024-09-15,Ward-10,23,Malaria,51,1
2024-09-15,Ward-10,113,Cholera,14,9
2024-09-15,Ward-1,31,Cholera,6,4
2024-09-16,Ward-9,46,Flu,27,4
2024-09-16,Ward-2,85,Flu,50,5
2024-09-17,Ward-2,22,COVID-19,57,5
2024-09-17,Ward-3,65,Dengue,4,5
2024-09-17,Ward-8,26,Flu,4,1
2024-09-17,Ward-8,105,Flu,7,9
2024-09-18,Ward-4,1,Typhoid,63,2
2024-09-18,Ward-8,89,Malaria,9,5
2024-09-19,Ward-4,16,Typhoid,37,7
2024-09-20,Ward-6,103,Typhoid,7,0
2024-09-20,Ward-6,32,Cholera,24,0
2024-09-21,Ward-7,8,Dengue,72,1
2024-09-21,Ward-3,42,Malaria,65,5
2024-09-22,Ward-1,117,COVID-19,78,8
2024-09-22,Ward-3,47,COVID-19,49,3
2024-09-22,Ward-6,38,Flu,66,2
2024-09-22,Ward-8,92,Flu,48,7
2024-09-23,Ward-9,41,COVID-19,35,9
2024-09-25,Ward-1,118,Flu,67,8
2024-09-25,Ward-6,25,Dengue,77,4
2024-09-25,Ward-8,98,Typhoid,40,8
2024-09-25,Ward-8,49,Flu,61,1
2024-09-25,Ward-7,24,Cholera,9,2
2024-09-25,Ward-10,23,Flu,20,6
2024-09-26,Ward-1,12,Malaria,35,6
2024-09-26,Ward-4,59,Dengue,11,5
2024-09-28,Ward-5,6,Malaria,1,5
2024-09-28,Ward-3,56,Malaria,12,1
2024-09-28,Ward-8,35,Cholera,52,9
2024-09-29,Ward-6,44,Dengue,31,5
2024-09-29,Ward-10,19,Dengue,15,3
2024-09-30,Ward-7,64,Dengue,31,2
2024-09-30,Ward-3,7,Dengue,31,1
2024-09-30,Ward-10,109,Dengue,10,0
2024-09-30,Ward-3,15,Cholera,9,4
2024-10-02,Ward-8,13,Flu,14,1
2024-10-02,Ward-5,75,Malaria,16,1
2024-10-03,Ward-5,114,Dengue,39,6
2024-10-03,Ward-4,86,Flu,17,7
2024-10-04,Ward-10,14,Flu,54,9
2024-10-05,Ward-8,91,Malaria,72,7
2024-10-05,Ward-2,97,Cholera,24,3
2024-10-06,Ward-1,65,COVID-19,58,0
2024-10-07,Ward-6,31,COVID-19,77,6
2024-10-08,Ward-4,86,Flu,21,0
2024-10-09,Ward-1,62,Typhoid,29,3
2024-10-09,Ward-9,85,Typhoid,43,7
2024-10-11,Ward-3,50,Malaria,31,1
2024-10-11,Ward-2,24,COVID-19,50,5
2024-10-11,Ward-9,57,Flu,45,5
2024-10-11,Ward-7,62,Cholera,20,8
2024-10-12,Ward-1,61,COVID-19,31,4
2024-10-13,Ward-2,21,Flu,38,9
2024-10-14,Ward-2,57,Flu,11,3
2024-10-14,Ward-8,57,Dengue,46,4
2024-10-14,Ward-10,85,Cholera,17,9
2024-10-15,Ward-3,48,Dengue,20,4
2024-10-16,Ward-7,51,Malaria,12,7
2024-10-16,Ward-8,41,Dengue,20,9
2024-10-16,Ward-9,69,Dengue,7,7
2024-10-17,Ward-4,14,COVID-19,45,1
2024-10-17,Ward-10,53,Typhoid,6,6
2024-10-17,Ward-2,106,Flu,22,7
2024-10-17,Ward-1,59,Cholera,74,5
2024-10-17,Ward-5,100,Dengue,21,4
2024-10-18,Ward-8,96,Cholera,21,8
2024-10-18,Ward-1,7,Typhoid,28,2
2024-10-18,Ward-8,52,Typhoid,12,9
2024-10-19,Ward-1,59,Dengue,1,3
2024-10-20,Ward-8,107,Malaria,28,8
2024-10-20,Ward-2,107,Dengue,78,5
2024-10-21,Ward-7,4,COVID-19,51,7
2024-10-21,Ward-2,102,Flu,26,6
2024-10-22,Ward-10,67,Malaria,49,1
2024-10-22,Ward-2,5,Dengue,78,2
2024-10-23,Ward-4,108,Cholera,22,0
2024-10-23,Ward-1,95,Malaria,43,8
2024-10-23,Ward-5,115,Malaria,76,6
2024-10-24,Ward-1,93,Dengue,21,0
2024-10-25,Ward-9,46,Malaria,42,2
2024-10-25,Ward-5,98,Cholera,36,3
2024-10-26,Ward-7,54,Typhoid,60,3
2024-10-26,Ward-3,39,Malaria,55,4
2024-10-26,Ward-3,51,Typhoid,2,2
2024-10-26,Ward-6,15,Cholera,62,2
2024-10-27,Ward-5,12,Dengue,18,0
2024-10-27,Ward-5,113,Flu,22,6
2024-10-29,Ward-10,105,Malaria,28,9
2024-10-29,Ward-5,29,Flu,29,0
2024-10-30,Ward-3,18,Cholera,38,1
2024-10-31,Ward-1,16,Malaria,24,3
2024-11-02,Ward-8,119,Typhoid,7,3
2024-11-02,Ward-3,62,COVID-19,57,4
2024-11-02,Ward-6,18,Flu,15,1
2024-11-05,Ward-10,91,Malaria,71,3
2024-11-05,Ward-3,57,Flu,0,0
2024-11-05,Ward-1,54,Malaria,4,1
2024-11-05,Ward-5,89,Dengue,2,0
2024-11-05,Ward-3,100,Typhoid,64,9
2024-11-08,Ward-1,89,Flu,3,9
